car_shop_db	pg_catalog	box_le_130	2	IN	NO	NO		box															car_shop_db	pg_catalog	box					2
car_shop_db	pg_catalog	point_above_131	1	IN	NO	NO		point															car_shop_db	pg_catalog	point					1
car_shop_db	pg_catalog	point_above_131	2	IN	NO	NO		point															car_shop_db	pg_catalog	point					2
car_shop_db	pg_catalog	point_left_132	1	IN	NO	NO		point															car_shop_db	pg_catalog	point					1
car_shop_db	pg_catalog	point_left_132	2	IN	NO	NO		point															car_shop_db	pg_catalog	point					2
car_shop_db	pg_catalog	point_right_133	1	IN	NO	NO		point															car_shop_db	pg_catalog	point					1
car_shop_db	pg_catalog	point_right_133	2	IN	NO	NO		point															car_shop_db	pg_catalog	point					2
car_shop_db	pg_catalog	point_below_134	1	IN	NO	NO		point															car_shop_db	pg_catalog	point					1
car_shop_db	pg_catalog	point_below_134	2	IN	NO	NO		point															car_shop_db	pg_catalog	point					2
car_shop_db	pg_catalog	point_eq_135	1	IN	NO	NO		point															car_shop_db	pg_catalog	point					1
car_shop_db	pg_catalog	point_eq_135	2	IN	NO	NO		point															car_shop_db	pg_catalog	point					2
car_shop_db	pg_catalog	on_pb_136	1	IN	NO	NO		point															car_shop_db	pg_catalog	point					1
car_shop_db	pg_catalog	on_pb_136	2	IN	NO	NO		box															car_shop_db	pg_catalog	box					2
car_shop_db	pg_catalog	on_ppath_137	1	IN	NO	NO		point															car_shop_db	pg_catalog	point					1
car_shop_db	pg_catalog	on_ppath_137	2	IN	NO	NO		path															car_shop_db	pg_catalog	path					2
car_shop_db	pg_catalog	box_center_138	1	IN	NO	NO		box															car_shop_db	pg_catalog	box					1
car_shop_db	pg_catalog	areasel_139	1	IN	NO	NO		internal															car_shop_db	pg_catalog	internal					1
car_shop_db	pg_catalog	areasel_139	2	IN	NO	NO		oid															car_shop_db	pg_catalog	oid					2
car_shop_db	pg_catalog	areasel_139	3	IN	NO	NO		internal															car_shop_db	pg_catalog	internal					3
car_shop_db	pg_catalog	areasel_139	4	IN	NO	NO		integer															car_shop_db	pg_catalog	int4					4
car_shop_db	pg_catalog	areajoinsel_140	1	IN	NO	NO		internal															car_shop_db	pg_catalog	internal					1
car_shop_db	pg_catalog	areajoinsel_140	2	IN	NO	NO		oid															car_shop_db	pg_catalog	oid					2
car_shop_db	pg_catalog	areajoinsel_140	3	IN	NO	NO		internal															car_shop_db	pg_catalog	internal					3
car_shop_db	pg_catalog	areajoinsel_140	4	IN	NO	NO		smallint															car_shop_db	pg_catalog	int2					4
car_shop_db	pg_catalog	areajoinsel_140	5	IN	NO	NO		internal															car_shop_db	pg_catalog	internal					5
car_shop_db	pg_catalog	int4mul_141	1	IN	NO	NO		integer															car_shop_db	pg_catalog	int4					1
car_shop_db	pg_catalog	int4mul_141	2	IN	NO	NO		integer															car_shop_db	pg_catalog	int4					2
car_shop_db	pg_catalog	int4ne_144	1	IN	NO	NO		integer															car_shop_db	pg_catalog	int4					1
car_shop_db	pg_catalog	int4ne_144	2	IN	NO	NO		integer															car_shop_db	pg_catalog	int4					2
car_shop_db	pg_catalog	int2ne_145	1	IN	NO	NO		smallint															car_shop_db	pg_catalog	int2					1
car_shop_db	pg_catalog	int2ne_145	2	IN	NO	NO		smallint															car_shop_db	pg_catalog	int2					2
car_shop_db	pg_catalog	int2gt_146	1	IN	NO	NO		smallint															car_shop_db	pg_catalog	int2					1
car_shop_db	pg_catalog	int2gt_146	2	IN	NO	NO		smallint															car_shop_db	pg_catalog	int2					2
car_shop_db	pg_catalog	int4gt_147	1	IN	NO	NO		integer															car_shop_db	pg_catalog	int4					1
car_shop_db	pg_catalog	int4gt_147	2	IN	NO	NO		integer															car_shop_db	pg_catalog	int4					2
car_shop_db	pg_catalog	int2le_148	1	IN	NO	NO		smallint															car_shop_db	pg_catalog	int2					1
car_shop_db	pg_catalog	int2le_148	2	IN	NO	NO		smallint															car_shop_db	pg_catalog	int2					2
car_shop_db	pg_catalog	int4le_149	1	IN	NO	NO		integer															car_shop_db	pg_catalog	int4					1
car_shop_db	pg_catalog	int4le_149	2	IN	NO	NO		integer															car_shop_db	pg_catalog	int4					2
car_shop_db	pg_catalog	int4ge_150	1	IN	NO	NO		integer															car_shop_db	pg_catalog	int4					1
car_shop_db	pg_catalog	int4ge_150	2	IN	NO	NO		integer															car_shop_db	pg_catalog	int4					2
car_shop_db	pg_catalog	int2ge_151	1	IN	NO	NO		smallint															car_shop_db	pg_catalog	int2					1
car_shop_db	pg_catalog	int2ge_151	2	IN	NO	NO		smallint															car_shop_db	pg_catalog	int2					2
car_shop_db	pg_catalog	int2mul_152	1	IN	NO	NO		smallint															car_shop_db	pg_catalog	int2					1
car_shop_db	pg_catalog	int2mul_152	2	IN	NO	NO		smallint															car_shop_db	pg_catalog	int2					2
car_shop_db	pg_catalog	int2div_153	1	IN	NO	NO		smallint															car_shop_db	pg_catalog	int2					1
car_shop_db	pg_catalog	int2div_153	2	IN	NO	NO		smallint															car_shop_db	pg_catalog	int2					2
car_shop_db	pg_catalog	int4div_154	1	IN	NO	NO		integer															car_shop_db	pg_catalog	int4					1
car_shop_db	pg_catalog	int4div_154	2	IN	NO	NO		integer															car_shop_db	pg_catalog	int4					2
car_shop_db	pg_catalog	int2mod_155	1	IN	NO	NO		smallint															car_shop_db	pg_catalog	int2					1
car_shop_db	pg_catalog	int2mod_155	2	IN	NO	NO		smallint															car_shop_db	pg_catalog	int2					2
car_shop_db	pg_catalog	int4mod_156	1	IN	NO	NO		integer															car_shop_db	pg_catalog	int4					1
car_shop_db	pg_catalog	int4mod_156	2	IN	NO	NO		integer															car_shop_db	pg_catalog	int4					2
car_shop_db	pg_catalog	textne_157	1	IN	NO	NO		text															car_shop_db	pg_catalog	text					1
car_shop_db	pg_catalog	textne_157	2	IN	NO	NO		text															car_shop_db	pg_catalog	text					2
car_shop_db	pg_catalog	int24eq_158	1	IN	NO	NO		smallint															car_shop_db	pg_catalog	int2					1
car_shop_db	pg_catalog	int24eq_158	2	IN	NO	NO		integer															car_shop_db	pg_catalog	int4					2
car_shop_db	pg_catalog	int42eq_159	1	IN	NO	NO		integer															car_shop_db	pg_catalog	int4					1
car_shop_db	pg_catalog	int42eq_159	2	IN	NO	NO		smallint															car_shop_db	pg_catalog	int2					2
car_shop_db	pg_catalog	int24lt_160	1	IN	NO	NO		smallint															car_shop_db	pg_catalog	int2					1
car_shop_db	pg_catalog	int24lt_160	2	IN	NO	NO		integer															car_shop_db	pg_catalog	int4					2
car_shop_db	pg_catalog	int42lt_161	1	IN	NO	NO		integer															car_shop_db	pg_catalog	int4					1
car_shop_db	pg_catalog	int42lt_161	2	IN	NO	NO		smallint															car_shop_db	pg_catalog	int2					2
car_shop_db	pg_catalog	int24gt_162	1	IN	NO	NO		smallint															car_shop_db	pg_catalog	int2					1
car_shop_db	pg_catalog	int24gt_162	2	IN	NO	NO		integer															car_shop_db	pg_catalog	int4					2
car_shop_db	pg_catalog	int42gt_163	1	IN	NO	NO		integer															car_shop_db	pg_catalog	int4					1
car_shop_db	pg_catalog	int42gt_163	2	IN	NO	NO		smallint															car_shop_db	pg_catalog	int2					2
car_shop_db	pg_catalog	int24ne_164	1	IN	NO	NO		smallint															car_shop_db	pg_catalog	int2					1
car_shop_db	pg_catalog	int24ne_164	2	IN	NO	NO		integer															car_shop_db	pg_catalog	int4					2
car_shop_db	pg_catalog	int42ne_165	1	IN	NO	NO		integer															car_shop_db	pg_catalog	int4					1
car_shop_db	pg_catalog	int42ne_165	2	IN	NO	NO		smallint															car_shop_db	pg_catalog	int2					2
car_shop_db	pg_catalog	int24le_166	1	IN	NO	NO		smallint															car_shop_db	pg_catalog	int2					1
car_shop_db	pg_catalog	int24le_166	2	IN	NO	NO		integer															car_shop_db	pg_catalog	int4					2
car_shop_db	pg_catalog	int42le_167	1	IN	NO	NO		integer															car_shop_db	pg_catalog	int4					1
car_shop_db	pg_catalog	int42le_167	2	IN	NO	NO		smallint															car_shop_db	pg_catalog	int2					2
car_shop_db	pg_catalog	int24ge_168	1	IN	NO	NO		smallint															car_shop_db	pg_catalog	int2					1
car_shop_db	pg_catalog	int24ge_168	2	IN	NO	NO		integer															car_shop_db	pg_catalog	int4					2
car_shop_db	pg_catalog	int42ge_169	1	IN	NO	NO		integer															car_shop_db	pg_catalog	int4					1
car_shop_db	pg_catalog	int42ge_169	2	IN	NO	NO		smallint															car_shop_db	pg_catalog	int2					2
car_shop_db	pg_catalog	int24mul_170	1	IN	NO	NO		smallint															car_shop_db	pg_catalog	int2					1
car_shop_db	pg_catalog	int24mul_170	2	IN	NO	NO		integer															car_shop_db	pg_catalog	int4					2
car_shop_db	pg_catalog	int42mul_171	1	IN	NO	NO		integer															car_shop_db	pg_catalog	int4					1
car_shop_db	pg_catalog	int42mul_171	2	IN	NO	NO		smallint															car_shop_db	pg_catalog	int2					2
car_shop_db	pg_catalog	int24div_172	1	IN	NO	NO		smallint															car_shop_db	pg_catalog	int2					1
car_shop_db	pg_catalog	int24div_172	2	IN	NO	NO		integer															car_shop_db	pg_catalog	int4					2
car_shop_db	pg_catalog	int42div_173	1	IN	NO	NO		integer															car_shop_db	pg_catalog	int4					1
car_shop_db	pg_catalog	int42div_173	2	IN	NO	NO		smallint															car_shop_db	pg_catalog	int2					2
car_shop_db	pg_catalog	int2pl_176	1	IN	NO	NO		smallint															car_shop_db	pg_catalog	int2					1
car_shop_db	pg_catalog	int2pl_176	2	IN	NO	NO		smallint															car_shop_db	pg_catalog	int2					2
car_shop_db	pg_catalog	int4pl_177	1	IN	NO	NO		integer															car_shop_db	pg_catalog	int4					1
car_shop_db	pg_catalog	int4pl_177	2	IN	NO	NO		integer															car_shop_db	pg_catalog	int4					2
car_shop_db	pg_catalog	int24pl_178	1	IN	NO	NO		smallint															car_shop_db	pg_catalog	int2					1
car_shop_db	pg_catalog	int24pl_178	2	IN	NO	NO		integer															car_shop_db	pg_catalog	int4					2
car_shop_db	pg_catalog	int42pl_179	1	IN	NO	NO		integer															car_shop_db	pg_catalog	int4					1
car_shop_db	pg_catalog	int42pl_179	2	IN	NO	NO		smallint															car_shop_db	pg_catalog	int2					2
car_shop_db	pg_catalog	int2mi_180	1	IN	NO	NO		smallint															car_shop_db	pg_catalog	int2					1
car_shop_db	pg_catalog	int2mi_180	2	IN	NO	NO		smallint															car_shop_db	pg_catalog	int2					2
car_shop_db	pg_catalog	int4mi_181	1	IN	NO	NO		integer															car_shop_db	pg_catalog	int4					1
car_shop_db	pg_catalog	int4mi_181	2	IN	NO	NO		integer															car_shop_db	pg_catalog	int4					2
car_shop_db	pg_catalog	int24mi_182	1	IN	NO	NO		smallint															car_shop_db	pg_catalog	int2					1
