car_shop_db	pg_catalog	int4ge_150	car_shop_db	pg_catalog	int4ge	FUNCTION							boolean															car_shop_db	pg_catalog	bool					0	EXTERNAL	int4ge		INTERNAL	GENERAL	YES	MODIFIES	YES		YES	0			INVOKER				NO				YES																								
car_shop_db	pg_catalog	int2ge_151	car_shop_db	pg_catalog	int2ge	FUNCTION							boolean															car_shop_db	pg_catalog	bool					0	EXTERNAL	int2ge		INTERNAL	GENERAL	YES	MODIFIES	YES		YES	0			INVOKER				NO				YES																								
car_shop_db	pg_catalog	int2mul_152	car_shop_db	pg_catalog	int2mul	FUNCTION							smallint															car_shop_db	pg_catalog	int2					0	EXTERNAL	int2mul		INTERNAL	GENERAL	YES	MODIFIES	YES		YES	0			INVOKER				NO				YES																								
car_shop_db	pg_catalog	int2div_153	car_shop_db	pg_catalog	int2div	FUNCTION							smallint															car_shop_db	pg_catalog	int2					0	EXTERNAL	int2div		INTERNAL	GENERAL	YES	MODIFIES	YES		YES	0			INVOKER				NO				YES																								
car_shop_db	pg_catalog	int4div_154	car_shop_db	pg_catalog	int4div	FUNCTION							integer															car_shop_db	pg_catalog	int4					0	EXTERNAL	int4div		INTERNAL	GENERAL	YES	MODIFIES	YES		YES	0			INVOKER				NO				YES																								
car_shop_db	pg_catalog	int2mod_155	car_shop_db	pg_catalog	int2mod	FUNCTION							smallint															car_shop_db	pg_catalog	int2					0	EXTERNAL	int2mod		INTERNAL	GENERAL	YES	MODIFIES	YES		YES	0			INVOKER				NO				YES																								
car_shop_db	pg_catalog	int4mod_156	car_shop_db	pg_catalog	int4mod	FUNCTION							integer															car_shop_db	pg_catalog	int4					0	EXTERNAL	int4mod		INTERNAL	GENERAL	YES	MODIFIES	YES		YES	0			INVOKER				NO				YES																								
car_shop_db	pg_catalog	textne_157	car_shop_db	pg_catalog	textne	FUNCTION							boolean															car_shop_db	pg_catalog	bool					0	EXTERNAL	textne		INTERNAL	GENERAL	YES	MODIFIES	YES		YES	0			INVOKER				NO				YES																								
car_shop_db	pg_catalog	int24eq_158	car_shop_db	pg_catalog	int24eq	FUNCTION							boolean															car_shop_db	pg_catalog	bool					0	EXTERNAL	int24eq		INTERNAL	GENERAL	YES	MODIFIES	YES		YES	0			INVOKER				NO				YES																								
car_shop_db	pg_catalog	int42eq_159	car_shop_db	pg_catalog	int42eq	FUNCTION							boolean															car_shop_db	pg_catalog	bool					0	EXTERNAL	int42eq		INTERNAL	GENERAL	YES	MODIFIES	YES		YES	0			INVOKER				NO				YES																								
car_shop_db	pg_catalog	int24lt_160	car_shop_db	pg_catalog	int24lt	FUNCTION							boolean															car_shop_db	pg_catalog	bool					0	EXTERNAL	int24lt		INTERNAL	GENERAL	YES	MODIFIES	YES		YES	0			INVOKER				NO				YES																								
car_shop_db	pg_catalog	int42lt_161	car_shop_db	pg_catalog	int42lt	FUNCTION							boolean															car_shop_db	pg_catalog	bool					0	EXTERNAL	int42lt		INTERNAL	GENERAL	YES	MODIFIES	YES		YES	0			INVOKER				NO				YES																								
