car_shop_db	pg_catalog	pg_settings	TABLE	12
car_shop_db	pg_catalog	pg_settings	TABLE	13
car_shop_db	pg_catalog	pg_settings	TABLE	14
car_shop_db	pg_catalog	pg_settings	TABLE	15
car_shop_db	pg_catalog	pg_settings	TABLE	16
car_shop_db	pg_catalog	pg_timezone_abbrevs	TABLE	1
car_shop_db	pg_catalog	pg_timezone_abbrevs	TABLE	2
car_shop_db	pg_catalog	pg_timezone_abbrevs	TABLE	3
car_shop_db	pg_catalog	pg_timezone_names	TABLE	1
car_shop_db	pg_catalog	pg_timezone_names	TABLE	2
car_shop_db	pg_catalog	pg_timezone_names	TABLE	3
car_shop_db	pg_catalog	pg_timezone_names	TABLE	4
car_shop_db	pg_catalog	pg_stat_all_tables	TABLE	1
car_shop_db	pg_catalog	pg_stat_all_tables	TABLE	2
car_shop_db	pg_catalog	pg_stat_all_tables	TABLE	3
car_shop_db	pg_catalog	pg_stat_all_tables	TABLE	4
car_shop_db	pg_catalog	pg_stat_all_tables	TABLE	5
car_shop_db	pg_catalog	pg_stat_all_tables	TABLE	6
car_shop_db	pg_catalog	pg_stat_all_tables	TABLE	7
car_shop_db	pg_catalog	pg_stat_all_tables	TABLE	8
car_shop_db	pg_catalog	pg_stat_all_tables	TABLE	9
car_shop_db	pg_catalog	pg_stat_all_tables	TABLE	10
car_shop_db	pg_catalog	pg_stat_all_tables	TABLE	11
car_shop_db	pg_catalog	pg_stat_all_tables	TABLE	12
